Title,Brand,Price,ItemStatus,NbFavourite,UserRating,NbEvalUser,Description,URL,Type
The North Face Sweater Vintage,The North Face,15.0,4,7,4.8,50,Ist eine Frauen L aber futter für männer wie ne s-m,https://www.vinted.fr/items/4224548261-the-north-face-sweater-vintage,sweats
The North Face Sweatshirt M mit Rückenprint,The North Face,10.0,4,5,5,2,"Guter Zustand
Mit Rückenprint
Rückenprint hat kleine Gebrauchsspuren vom Waschen siehe Bilder
Preis ist VB

Versand innerhalb Deutschlands",https://www.vinted.fr/items/4331318489-the-north-face-sweatshirt-m-mit-ruckenprint,sweats
The North Face Sweater Herren L,The North Face,30.0,3,5,5,363,"Marke: The North Face
Produkt: Sweatshirt für Herren
Print: The North Face Logo auf der Brust
Farbe: schwarz
Größe: L

#thenorthface #tnf #sweatshirt #sweater #black #sport",https://www.vinted.fr/items/5985880773-the-north-face-sweater-herren-l,sweats
The North Face,The North Face,9.99,4,4,5,16,"Gern getragen 
Leider zu klein 
Rest siehe Bilder
Lg",https://www.vinted.fr/items/2751895636-the-north-face,sweats
The North Face Sweatshirt Camouflage,The North Face,12.0,2,4,No rating,No evaluations,Fast nicht getragen,https://www.vinted.fr/items/5215737183-the-north-face-sweatshirt-camouflage,sweats
The North Face pullover ,The North Face,12.0,3,4,3,6,Gut fällt aber klein aus,https://www.vinted.fr/items/2903076240-the-north-face-pullover,sweats
Pullover the north Face in grau,The North Face,15.0,4,5,5,17,Bei Fragen gerne melden:),https://www.vinted.fr/items/5216814633-pullover-the-north-face-in-grau,sweats
Weißer Pullover von the North face,The North Face,11.99,2,4,4.7,16,"Nur einmal getragen, Zustand neu, 


Verkauf unter Ausschluss jeglicher Gewährleistung",https://www.vinted.fr/items/5382094368-weisser-pullover-von-the-north-face,sweats
Sweater,The North Face,10.0,4,4,5,36,"Gut erhalten.
Privatverkauf, keine Garantie & Rücknahme.

Bei Interesse gern melden, Preis VHB.",https://www.vinted.fr/items/4862550849-sweater,sweats
The North Face Pullover,The North Face,20.0,4,18,No rating,No evaluations,The North Face Sweater,https://www.vinted.fr/items/5199837623-the-north-face-pullover,sweats
The North Face Sweater Gr. M,The North Face,18.0,3,6,5,228,"Artikel wurde gewaschen jedoch noch nicht getragen.
Das Logo ist aufgestickt, nicht gedruckt.",https://www.vinted.fr/items/5930942554-the-north-face-sweater-gr-m,sweats
The North Face Sweatshirt,The North Face,22.0,4,11,4.8,33,Verkaufe nicht übers System:),https://www.vinted.fr/items/5127764177-the-north-face-sweatshirt,sweats
North Face sweater,The North Face,20.0,4,30,4.4,41,hochwertiger Stoff,https://www.vinted.fr/items/829758392-north-face-sweater,sweats
The North Face Sweatshirt Größe L TNF khaki Grün shirt langarm Sweater,The North Face,20.0,3,16,5,13,TNF Sweatshirt mit TNF Aufdruck in Größe L,https://www.vinted.fr/items/4180636437-the-north-face-sweatshirt-grosse-l-tnf-khaki-grun-shirt-langarm-sweater,sweats
Hoodie The north face,The North Face,15.0,4,9,No rating,No evaluations,Je vends plusieurs sweat suite à un changement de poids,https://www.vinted.fr/items/6039113161-hoodie-the-north-face,sweats
North Face Pullover / Sweater,The North Face,20.0,3,4,5,22,Sehr guter Zustand,https://www.vinted.fr/items/5948143629-north-face-pullover-sweater,sweats
The north face Pulli ,The North Face,18.0,4,11,5,18,"der Pulli ist in einem guten Zustand
Grösse S
bei Fragen gerne anschreiben",https://www.vinted.fr/items/1397615220-the-north-face-pulli,sweats
North Face Fleece,The North Face,15.0,3,4,4.9,137,"Sehr guter Zustand und angenehm zu tragen 

Bitte nicht über das System",https://www.vinted.fr/items/5720944196-north-face-fleece,sweats
schwarzer pullover,The North Face,19.0,3,19,5,3,"neu, hält sehr warm, frauen:m männer:s",https://www.vinted.fr/items/5137768965-schwarzer-pullover,sweats
The North Face Half Zip Pullover blau navy dunkelblau Größe M,The North Face,20.0,3,9,4.9,36,"Größe M, sehr guter Zustand!

Bei Fragen gerne melden",https://www.vinted.fr/items/5898772705-the-north-face-half-zip-pullover-blau-navy-dunkelblau-grosse-m,sweats
North Face Pulli,The North Face,25.0,3,16,4.6,22,Kaum getragen,https://www.vinted.fr/items/2596576995-north-face-pulli,sweats
The North Face Pullover,The North Face,18.0,4,14,4.8,33,Schwarzer Basic Pullover mit Logo vorn am Rücken und am Arm. Größe 36/38,https://www.vinted.fr/items/4695060643-the-north-face-pullover,sweats
The Noth Face Pullover,The North Face,25.0,3,21,4.9,214,Aufdruck vorne - selten getragen daher Zustand wie neu,https://www.vinted.fr/items/4420493060-the-noth-face-pullover,sweats
The North Face Herren Pullover Weiß Langarm Gr. S,The North Face,30.0,3,3,5,5,"Schöner North Face Pullover in Größe S.
Farbe: Weiß 
Material: 100% Baumwolle",https://www.vinted.fr/items/5974458243-the-north-face-herren-pullover-weiss-langarm-gr-s,sweats
Sweat the Nort face,The North Face,15.0,3,15,No rating,No evaluations,Sweat the Nort face tamanho M,https://www.vinted.fr/items/6039891213-sweat-the-nort-face,sweats
Schwarzer North Face Pullover,The North Face,15.0,3,3,5,8,"Schwarzer Pulli, ohne Kapuze, sehr guter Zustand",https://www.vinted.fr/items/5818761587-schwarzer-north-face-pullover,sweats
The north face Pullover,The North Face,20.0,3,10,4.7,33,Top Zustand,https://www.vinted.fr/items/5372492597-the-north-face-pullover,sweats
The north face pullover Schwarz L,The North Face,20.0,4,34,No rating,No evaluations,"Biete hier ein sweater von the north face in schwarz an.

Bei Interesse melden",https://www.vinted.fr/items/4285348528-the-north-face-pullover-schwarz-l,sweats
Grüner The North Face Pullover,The North Face,15.0,4,3,5,22,"Im Top Zustand, bei Fragen gerne melden",https://www.vinted.fr/items/5284078272-gruner-the-north-face-pullover,sweats
Burgundroter Sweater von The North Face,The North Face,20.0,3,9,5,252,"Selten getragen, innen kuschelig",https://www.vinted.fr/items/3438077855-burgundroter-sweater-von-the-north-face,sweats
Northface Pulli,The North Face,20.0,3,10,5,5,"Sehr selten getragener Pullover,super Zustand ,perfekt für den Winter",https://www.vinted.fr/items/3413646402-northface-pulli,sweats
The North Face Pullover,The North Face,25.0,3,11,No rating,No evaluations,"- selten getragen 
- dicker Stoff
- Größe L

Bei Fragen einfach melden. LG",https://www.vinted.fr/items/4922562738-the-north-face-pullover,sweats
Sweat the north face,The North Face,5.0,Satisfactory,1,4.5,8,Sweat porté pas mal de fois avec un petit défaut mais propre,https://www.vinted.fr/items/6041521814-sweat-the-north-face,sweats
TheNorthFace sweatshirt,The North Face,25.0,3,21,1.8,5,"Artikel wurde nur paar mal getragen.
Zahlung nur per Paypal

Größe wie angegeben",https://www.vinted.fr/items/4152395552-thenorthface-sweatshirt,sweats
The North Face Hoodie 25€ inkl. Versand,The North Face,25.0,3,12,5,31,"Der Hoodie hat keine Flecken oder Löcher oder so. 
Bei Fragen gerne melden.",https://www.vinted.fr/items/5169782270-the-north-face-hoodie-25eu-inkl-versand,sweats
Alpha Industrie Hoodie,The North Face,25.0,3,9,No rating,No evaluations,Keine Beschreibung,https://www.vinted.fr/items/5131924734-alpha-industrie-hoodie,sweats
The north face sweatshirt,The North Face,25.0,3,18,1,1,"-Gelegentlich getragen 
-Condition: 8/10
-Wird vor dem Kauf nochmal gewaschen. 
-Bei Interesse einfach fragen 🤗",https://www.vinted.fr/items/1390901676-the-north-face-sweatshirt,sweats
Sweat à capuche The North Face,The North Face,13.0,4,5,4.9,292,"Capuche avec lien de serrage
Légère décoloration sur le bord avant de la capuche",https://www.vinted.fr/items/6037381071-sweat-a-capuche-the-north-face,sweats
North Face Sweatshirt/ L/ Khaki,The North Face,20.0,3,18,2.3,3,Aus der Männerabteilung. Kann als oversized getragen werden sowohl für Mann als auch Frau. ;),https://www.vinted.fr/items/4994994274-north-face-sweatshirt-l-khaki,sweats
North Face Pullover,The North Face,24.0,3,10,4.6,9,"guter Zustand👍
#northface
#northfacewinter
#northfacejumper 
#northfacepullover 
#northfaceblue 
#blogger
#fashionblogger
#vintageblogger
#vintagestyle
#vinted
#cool
#männer
#jungs",https://www.vinted.fr/items/1361052946-north-face-pullover,sweats
The North Face sweat ,The North Face,20.0,4,15,5,36,"The North Face Sweater Blue Black Box. Größe S 
Der Artikel ist mangelfrei ( Boxlogo durch waschen wenig geknickt )",https://www.vinted.fr/items/751838279-the-north-face-sweat,sweats
Pullover ,The North Face,20.0,4,10,No rating,No evaluations,"Nichtraucherhaushalt , keine Haustiere 
Pullover gebraucht, keine Mängel .",https://www.vinted.fr/items/3432359790-pullover,sweats
Weißer The North Face Sweater S,The North Face,30.0,2,3,5,2,"Größe S 
Noch nie getragen
Original
70% cotton",https://www.vinted.fr/items/5958213365-weisser-the-north-face-sweater-s,sweats
Northface trui maat S,The North Face,7.99,4,6,4.8,104,Northface trui,https://www.vinted.fr/items/6036354803-northface-trui-maat-s,sweats
Schwarzer north Face Pulli für Herren in Größe S,The North Face,25.0,3,12,No rating,No evaluations,Dieser Pulli wurde nur ein Mal getragen und ist in einem sehr guten Zustand. Er ist perfekt für lauwarme Herbstage.,https://www.vinted.fr/items/2195016993-schwarzer-north-face-pulli-fur-herren-in-grosse-s,sweats
Pinker fleece North face zip sweater,The North Face,20.0,3,14,4.9,9,Das Kleidungsstück ist mit Hitze in Berührung bekommen jetzt ist oben an der Brust ein Brandfleck. Bis auf dem Brandfleck ist der Sweater im guten Zustand.,https://www.vinted.fr/items/5600950247-pinker-fleece-north-face-zip-sweater,sweats
Hoodie The north face,The North Face,10.0,Satisfactory,3,No rating,No evaluations,Je vends plusieurs sweat suite à un changement de poids,https://www.vinted.fr/items/6039102544-hoodie-the-north-face,sweats
The north face pullover Größe L,The North Face,30.0,3,29,5,33,Getragen in super Zustand,https://www.vinted.fr/items/5689207623-the-north-face-pullover-grosse-l,sweats
Schwarzer North-Face Pulli,The North Face,18.0,3,8,No rating,No evaluations,Sehr guter Zustand-wenig getragen. Nichtraucherhaushalt,https://www.vinted.fr/items/3619214951-schwarzer-north-face-pulli,sweats
Schwarzer The North Face Pulli in M,The North Face,30.0,3,24,5,2,"Sehr Guter Zustand
Selten getragen
Größe M
Schwarz
Original",https://www.vinted.fr/items/3748095252-schwarzer-the-north-face-pulli-in-m,sweats
The North Face Fleece,The North Face,22.0,3,9,2.6,5,"Fluffy TNF fleece in  pretty cyan colour.

Size: XS

Great Condition.",https://www.vinted.fr/items/1641304720-the-north-face-fleece,sweats
Schwarzer The North Face Pulli Vintage,The North Face,18.0,3,8,5,77,"Keine Mängel, Unisex
Herren S, Damen M",https://www.vinted.fr/items/4651512074-schwarzer-the-north-face-pulli-vintage,sweats
Gestreiftes The North Face Rugby-Shirt,The North Face,30.0,3,20,4.4,138,"Selten getragen.
Normale Größe M.",https://www.vinted.fr/items/3899999599-gestreiftes-the-north-face-rugby-shirt,sweats
The North Face Sweatshirt,The North Face,15.0,3,4,4.9,50,Ich verkaufe ein selten getragenes Sweatshirt von The North Face. Das Sweatshirt befindet sich in einem guten Zustand und fällt normal aus.,https://www.vinted.fr/items/5175985469-the-north-face-sweatshirt,sweats
The North Face Trainingsjacke,The North Face,20.0,4,0,1,2,"Größe M, Trainingsjacke",https://www.vinted.fr/items/5974802626-the-north-face-trainingsjacke,sweats
The North Face Sweater ,The North Face,35.0,4,14,3.4,5,Bei Fragen Pn,https://www.vinted.fr/items/992567319-the-north-face-sweater,sweats
The North Face sweatshirt ,The North Face,18.0,3,6,4.9,14,"Schwarz, selten getragen und später raus gewachsen-",https://www.vinted.fr/items/2018786215-the-north-face-sweatshirt,sweats
The north face pulli ,The North Face,22.0,2,8,5,12,Sehr bequem!,https://www.vinted.fr/items/3494006747-the-north-face-pulli,sweats
The North Face Sweatshirt,The North Face,20.0,3,7,5,425,"Sehr schönes Sweatshirt 
Wie Neu",https://www.vinted.fr/items/5672318911-the-north-face-sweatshirt,sweats
The North Face Pulli,The North Face,20.0,3,7,5,2,"Kaum getragen
Keine Gebrauchsspuren",https://www.vinted.fr/items/4974645779-the-north-face-pulli,sweats
Schwarzer Pullover ,The North Face,20.0,4,8,1,1,selten getragen,https://www.vinted.fr/items/931772523-schwarzer-pullover,sweats
Vintage North face sweater retro oversized true Vintage boxy fit 00s gestickt,The North Face,25.0,Satisfactory,18,5,18,"System nur nach Absprache 

Wilder Stick auf der Vorderseite
Kleine Flecken, müssen mit gallseife behandelt werden 🧼

Achselweite: 56cm
Rückenlänge: 64cm",https://www.vinted.fr/items/1631396138-vintage-north-face-sweater-retro-oversized-true-vintage-boxy-fit-00s-gestickt,sweats
Lila Sweatshirt,The North Face,25.0,Satisfactory,12,4.9,33,"Lila The North Face Sweatshirt.
Sehr Gerne getragen hat jedoch auch am linken Ärmel eine genähte Stelle. 
Beim Fragen gerne melden.",https://www.vinted.fr/items/4531276500-lila-sweatshirt,sweats
The North Face Sweater,The North Face,25.0,3,11,5,3,"Getragener Pullover, in sehr gutem Zustand. Keine Makel. Größe S fittet leicht eng aber nur sehr leicht.                                          Versandkosten sind nicht im Preis einbegriffen!",https://www.vinted.fr/items/3159267295-the-north-face-sweater,sweats
The North Face,The North Face,20.0,3,7,4.9,14,"The North Face Hoodie in Größe XXL.
Selten getragen

Hinweis: Privatverkauf, keine Garantie, keine Rücknahme.",https://www.vinted.fr/items/5744122357-the-north-face,sweats
Weißes the North Face Sweatshirt,The North Face,30.0,1,25,4.9,80,"Neu mit Etikett, Regulärer Preis war 44,95€.",https://www.vinted.fr/items/5616712297-weisses-the-north-face-sweatshirt,sweats
The North Face Sweater mit Backprint,The North Face,20.0,3,15,5,28,"The North Face Sweater mit Backprint in der Größe M. Nur einmal getragen

! Ich versende nicht nach Italien oder Frankreich !",https://www.vinted.fr/items/5713725126-the-north-face-sweater-mit-backprint,sweats
Pullover The North Face,The North Face,20.0,4,7,5,1,"Gut erhaltener Pulli von The North Face 

Größe wie angegeben 

Nichtraucher und keine Haustiere",https://www.vinted.fr/items/5270928538-pullover-the-north-face,sweats
The North Face Fleecepullover Glacier,The North Face,35.0,4,19,5,11,"Kuscheliger, warmhaltender Stoff 
Oversized fit",https://www.vinted.fr/items/5253338400-the-north-face-fleecepullover-glacier,sweats
Langarmshirt,The North Face,15.0,3,3,4,4,"Verkaufe folgenden Artikel wie auf dem Bild. 
Wurde selten getragen wurde mit der Zeit leider zu klein. Keine Mängel oder sonstiges. Lg Maurice",https://www.vinted.fr/items/5405873805-langarmshirt,sweats
Northface Sweater ,The North Face,35.0,3,13,5,34,sehr guter Zustand- Größe S,https://www.vinted.fr/items/713634350-northface-sweater,sweats
The North Face Never Stop Exploring Hoodie,The North Face,35.0,4,12,4.9,94,"Guter Zustand, fittet oversized :)",https://www.vinted.fr/items/4798722340-the-north-face-never-stop-exploring-hoodie,sweats
The North Face Vintage Crewneck-Sweater khaki XXL,The North Face,21.0,3,9,4.7,95,"Biete hier einen coole Crewneck von The North Face an. Fällt eher aus wie eine XL.

Super Zustand und sehr wenig getragen. 

Habe ich damals im North Face Store in Verona gekauft

Bei Fragen einfach melden.",https://www.vinted.fr/items/5932182563-the-north-face-vintage-crewneck-sweater-khaki-xxl,sweats
Pullover North Face ,The North Face,20.0,3,6,4.2,5,Kaum getragen,https://www.vinted.fr/items/2673254552-pullover-north-face,sweats
North Face Pullover,The North Face,17.0,3,4,5,5,"-North Face Pullover 
-weiß
-Größe L",https://www.vinted.fr/items/4770337594-north-face-pullover,sweats
North Face Sweater,The North Face,30.0,3,17,5,2,"Schwarz mit Aufdruck, breit geschnitten",https://www.vinted.fr/items/1703328463-north-face-sweater,sweats
The North Face Pullover schwarz Womans S,The North Face,20.0,3,7,5,9,The North Face Pullover Schwarz Womans S sehr guter Zustand und wird verkauft weil er zu klein ist,https://www.vinted.fr/items/5699359057-the-north-face-pullover-schwarz-womans-s,sweats
The North Face Pulli,The North Face,20.0,3,7,5,2,"Kaum getragen
Keine Gebrauchsspuren",https://www.vinted.fr/items/4974645779-the-north-face-pulli,sweats
Schwarzer Pullover ,The North Face,20.0,4,8,1,1,selten getragen,https://www.vinted.fr/items/931772523-schwarzer-pullover,sweats
Vintage North face sweater retro oversized true Vintage boxy fit 00s gestickt,The North Face,25.0,Satisfactory,18,5,18,"System nur nach Absprache 

Wilder Stick auf der Vorderseite
Kleine Flecken, müssen mit gallseife behandelt werden 🧼

Achselweite: 56cm
Rückenlänge: 64cm",https://www.vinted.fr/items/1631396138-vintage-north-face-sweater-retro-oversized-true-vintage-boxy-fit-00s-gestickt,sweats
Lila Sweatshirt,The North Face,25.0,Satisfactory,12,4.9,33,"Lila The North Face Sweatshirt.
Sehr Gerne getragen hat jedoch auch am linken Ärmel eine genähte Stelle. 
Beim Fragen gerne melden.",https://www.vinted.fr/items/4531276500-lila-sweatshirt,sweats
The North Face Sweater,The North Face,25.0,3,11,5,3,"Getragener Pullover, in sehr gutem Zustand. Keine Makel. Größe S fittet leicht eng aber nur sehr leicht.                                          Versandkosten sind nicht im Preis einbegriffen!",https://www.vinted.fr/items/3159267295-the-north-face-sweater,sweats
The North Face,The North Face,20.0,3,7,4.9,14,"The North Face Hoodie in Größe XXL.
Selten getragen

Hinweis: Privatverkauf, keine Garantie, keine Rücknahme.",https://www.vinted.fr/items/5744122357-the-north-face,sweats
Weißes the North Face Sweatshirt,The North Face,30.0,1,25,4.9,80,"Neu mit Etikett, Regulärer Preis war 44,95€.",https://www.vinted.fr/items/5616712297-weisses-the-north-face-sweatshirt,sweats
