Title,Brand,user_url,Type,Price,ItemStatus,NbFavourite,Iduser,URL,photo_url,currency,NbEvalUser,UserRating,Description
T-shirt the north face,The North Face,https://www.vinted.fr/member/160739262-antonin34c,T-shirts,29.0,2,0,160739262,https://www.vinted.fr/items/6170523266-t-shirt-the-north-face,https://images1.vinted.net/t/02_01740_TA2Q5Z5xUCfu5GGYMxP1LrhM/f800/1744982880.jpeg?s=89f237ae67095c030ba48490b92c9e74e5179e4e,EUR,No evaluations,No rating,No description
"T-shirt, The North face",The North Face,https://www.vinted.fr/member/44569014-greg8633,T-shirts,14.0,2,10,44569014,https://www.vinted.fr/items/6148190901-t-shirt-the-north-face,https://images1.vinted.net/t/01_01cf8_xN4KazUHdoszaKJSyxpkrLTc/f800/1744654034.jpeg?s=d43fff2c45ec882a1662b0db5241efd8376e933c,EUR,No evaluations,No rating,No description
The North Face Shirt,The North Face,https://www.vinted.fr/member/44519493-benni3993,T-shirts,9.0,3,27,44519493,https://www.vinted.fr/items/4777301344-the-north-face-shirt,https://images1.vinted.net/t/02_01d79_j3jTYxqSLUGqVGvTsbtyGbY2/f800/1721233700.jpeg?s=649ea9172dcda2da190bf08d77fb56425c0e24da,EUR,No evaluations,No rating,No description
Tee shirt the North face,The North Face,https://www.vinted.fr/member/229789960-kilianlebihan,T-shirts,3.0,4,16,229789960,https://www.vinted.fr/items/6139604952-tee-shirt-the-north-face,https://images1.vinted.net/t/04_01502_6H5aJD5VwC45fups8Fgzm8MH/f800/1744547228.jpeg?s=e457bd63a643b1efaf67326bbfb04e6f17310101,EUR,No evaluations,No rating,No description
The North Face t-shirt,The North Face,https://www.vinted.fr/member/31760912-ankevdvmarie,T-shirts,10.0,3,0,31760912,https://www.vinted.fr/items/6166181274-the-north-face-t-shirt,https://images1.vinted.net/t/04_01ed1_NrY2TCnai7fPAtsSArZbDToC/f800/1744906350.jpeg?s=f03e1841a27fe5389113292fd732abbcdbf6a2dd,EUR,No evaluations,No rating,Gedragen maar in goede staat.  Toont geen gebreken.  Geen vlekken of scheuren.
The North Face Fullarm T Shirt,The North Face,https://www.vinted.fr/member/130271517-mmian488,T-shirts,10.0,3,0,130271517,https://www.vinted.fr/items/6166204906-the-north-face-fullarm-t-shirt,https://images1.vinted.net/t/04_00b84_mRgj8ZvuZzuKNxEjuSAsWLeS/f800/1744906572.jpeg?s=8b80d26d17ce4e4efdf7baf794df7c86911d16bb,EUR,24,4.8,"paar mal getragen, Größe S aber groß geschnitten"
Zwart t-shirt van The North Face,The North Face,https://www.vinted.fr/member/229634651-diekema,T-shirts,8.5,3,2,229634651,https://www.vinted.fr/items/6157533963-zwart-t-shirt-van-the-north-face,https://images1.vinted.net/t/03_010d8_kBgjksfEEd2NMDgeek7o5DAw/f800/1744792477.jpeg?s=71a20e5c3ae9a48f97803c9b1e5e337e95cecc43,EUR,10,5,"Zwart t-shirt van The North Face
Maat XS"
T-shirt,The North Face,https://www.vinted.fr/member/66002371-rodrigo94510,T-shirts,10.0,2,0,66002371,https://www.vinted.fr/items/1242659202-t-shirt,https://images1.vinted.net/t/01_00946_ocTkEbCVDzPo3jZfo7fS5z4Y/f800/1744901575.jpeg?s=7afa88a35968f3974310295cbd92e631fde9cf4d,EUR,No evaluations,No rating,"Camisola , nunca usada 
Combina com tudo"
T- shirt The North Face uomo,The North Face,https://www.vinted.fr/member/65793129-manupel75,T-shirts,10.0,3,1,65793129,https://www.vinted.fr/items/6165618322-t-shirt-the-north-face-uomo,https://images1.vinted.net/t/03_00b59_TSguEXA2xz2uVLEd6r4S6Dhw/f800/1744901202.jpeg?s=34fee440275251913592bbc666323b9b285b3e29,EUR,72,4.9,T-shirt The North Face
T-shirt North face,The North Face,https://www.vinted.fr/member/239944606-marcomazzoni93,T-shirts,4.0,3,6,239944606,https://www.vinted.fr/items/6146373974-t-shirt-north-face,https://images1.vinted.net/t/02_01eea_JKW6CbRD3tgXDDMJBzbmRNmx/f800/1744628696.jpeg?s=614d274b651108e8cafe5d65c1bc358dddb681cf,EUR,63,4.9,Ottime condizioni
North Face T-Shirt,The North Face,https://www.vinted.fr/member/259510917-siimon90,T-shirts,6.0,3,8,259510917,https://www.vinted.fr/items/5979733238-north-face-t-shirt,https://images1.vinted.net/t/02_01aca_Q5iifAFWsCh4ppGoW3x7Pvck/f800/1742135499.jpeg?s=2440da511ef9beca4887503d99494c25a4424816,EUR,5,5,Wurde getragen .
The North Face Tshirt in S,The North Face,https://www.vinted.fr/member/52466748-pupulunda,T-shirts,7.0,3,35,52466748,https://www.vinted.fr/items/4918174944-the-north-face-tshirt-in-s,https://images1.vinted.net/t/03_00455_iL1y6sbMqdidB4TPUuepq2vn/f800/1724251548.jpeg?s=dcfcc7a823124c66017f2ef06586ed05fd402f1c,EUR,37,5,"Privatverkauf. Keine Rücknahme. Keine Garantie  Nur Paypal oder Banküberweisung

Mit Backprint
Hat nen kleinen ausgeblichenen Fleck unten links (Foto)"
Polo The North Face,The North Face,https://www.vinted.fr/member/265475956-kvandeven,T-shirts,12.5,4,2,265475956,https://www.vinted.fr/items/6162078029-polo-the-north-face,https://images1.vinted.net/t/04_021b7_Qqcd732935RcPDFzfy98oDaz/f800/1744832762.jpeg?s=7953a6aa49d458e7fdd3b07cd40f8a727f784717,EUR,No evaluations,No rating,The North Face polo
North face T-shirt mit Print,The North Face,https://www.vinted.fr/member/44268048-goodmary,T-shirts,7.0,3,10,44268048,https://www.vinted.fr/items/4769589032-north-face-t-shirt-mit-print,https://images1.vinted.net/t/01_00cd8_dqhDVKKn3jTwddbvpHhS31Vu/f800/1721068122.jpeg?s=ad7cc13f0fe0e270aabebf4879d6219ba51a22f9,EUR,211,5,"Wir neu, nur bisschen geknittert."
Maglieta The north Face,The North Face,https://www.vinted.fr/member/59279920-millaraygr,T-shirts,25.0,1,0,59279920,https://www.vinted.fr/items/6167096988-maglieta-the-north-face,https://images1.vinted.net/t/03_025bc_5eti4XjX8yUiSFbds6cgXwVw/f800/1744915855.jpeg?s=c23b89c0c87247831f2a17c250e5796ed403f642,EUR,8,4.5,"Nuova con cartellino
Ne ho disponibile ancora 2"
T-Shirt The North Face,The North Face,https://www.vinted.fr/member/88484282-dtpancio,T-shirts,5.0,4,12,88484282,https://www.vinted.fr/items/6141806085-t-shirt-the-north-face,https://images1.vinted.net/t/04_0159f_EzgWPWqEgiwtJ7BnJPFxN1Jj/f800/1744558959.jpeg?s=9871773c40955536d068897e10ec3926f7c40723,EUR,3,5,T-Shirt The North Face
The north face T-shirt,The North Face,https://www.vinted.fr/member/71817121-yongkang,T-shirts,1.0,4,7,71817121,https://www.vinted.fr/items/5418921056-the-north-face-t-shirt,https://images1.vinted.net/t/04_0180d_v8tS95oTn2BeNmceQaXric3i/f800/1732192873.jpeg?s=98916d9d1b20c0840ca67502cff4c1727288e6d5,EUR,32,5,"M

In gutem Zustand"
The North Face T-Shirt,The North Face,https://www.vinted.fr/member/44823390-lleiiilaa,T-shirts,8.0,3,11,44823390,https://www.vinted.fr/items/5294177904-the-north-face-t-shirt,https://images1.vinted.net/t/01_0232a_QWj6iQmhWWzuHmrhFhbBZwa4/f800/1730138019.jpeg?s=7abebf1af3af8b8e51ca008530dc8673e4b3bf7e,EUR,61,4.9,"Artikel ist in einem sehr guten Zustand.

Bei Interesse bitte schreiben. Verkaufe nur über Paypal oder Überweisung !"
North Face T-Shirt Olive grün,The North Face,https://www.vinted.fr/member/78826637-desu2301,T-shirts,15.0,3,19,78826637,https://www.vinted.fr/items/6074147994-north-face-t-shirt-olive-grun,https://images1.vinted.net/t/04_01785_Z2e73ks3kFtNys8JoNdZkw6V/f800/1743570827.jpeg?s=7e56f0f76f5cb2effe39b0f21059519253e1bb68,EUR,165,4.9,No description
polo the north face,The North Face,https://www.vinted.fr/member/263879540-volpi1,T-shirts,20.0,3,0,263879540,https://www.vinted.fr/items/6167586880-polo-the-north-face,https://images1.vinted.net/t/03_0217f_w5Rt77p7rsvdJGVvf7NPXHKF/f800/1744922487.jpeg?s=8ef581f950e09aab7bb7463d998c802c3aab164e,EUR,No evaluations,No rating,No description
T-shirt the North face,The North Face,https://www.vinted.fr/member/75845923-celinenoirot,T-shirts,10.0,3,3,75845923,https://www.vinted.fr/items/6152909733-t-shirt-the-north-face,https://images1.vinted.net/t/02_01d49_uGe1gT1uNxkN6MBGxP2xsDKs/f800/1744718600.jpeg?s=e57e223af0ef812a88da06da20f5a9bd86926aed,EUR,38,4.3,No description
t shirt the north face vert foncés,The North Face,https://www.vinted.fr/member/47942701-alexandre224131,T-shirts,13.0,3,0,47942701,https://www.vinted.fr/items/6162358779-t-shirt-the-north-face-vert-fonces,https://images1.vinted.net/t/02_018ce_WYVcCqHP79Uv24JA4nnveYuX/f800/1744836485.jpeg?s=e40f13e38db0f21a6d3fbbe3efaa9e2b9cba23ab,EUR,48,4.1,No description
T-shirt con stampa logo “The North Face” taglia XS,The North Face,https://www.vinted.fr/member/58481854-dodalina86,T-shirts,15.0,3,0,58481854,https://www.vinted.fr/items/6173385675-t-shirt-con-stampa-logo-the-north-face-taglia-xs,https://images1.vinted.net/t/02_011ce_TWoGUyJE7JgCXaAK4WbPf7D9/f800/1745011869.jpeg?s=b1d1c6649e4f3103b3fe3c2a1ccd4f200da5d9a9,EUR,1089,5,No description
T shirt The North Face,The North Face,https://www.vinted.fr/member/17429599-astlamt,T-shirts,12.0,3,9,17429599,https://www.vinted.fr/items/6146881775-t-shirt-the-north-face,https://images1.vinted.net/t/04_00d15_WxYfxeGTJhQUvBHuScNrRb5s/f800/1744633009.jpeg?s=105b7f112b4482ffb980d5e13fea46e4ee1e437d,EUR,97,4.6,No description
felpa the north face,The North Face,https://www.vinted.fr/member/263879540-volpi1,T-shirts,25.0,3,1,263879540,https://www.vinted.fr/items/6167594833-felpa-the-north-face,https://images1.vinted.net/t/02_02268_Le3EF1pQZy1EeghzvQ9YmaWS/f800/1744922626.jpeg?s=29a2a331aa341819e9764083a26f491078130ed6,EUR,No evaluations,No rating,No description
T-shirt manches longues The North Face,The North Face,https://www.vinted.fr/member/17839944-stitchbutterfly,T-shirts,19.0,3,1,17839944,https://www.vinted.fr/items/6166859894-t-shirt-manches-longues-the-north-face,https://images1.vinted.net/t/02_00324_VZJJTcZb6mSyZESQQpt6xE33/f800/1744913130.jpeg?s=3f4abdd6412866addbfc4ff2ed74541207e480e4,EUR,35,4.9,No description
Tee shirt the North Face,The North Face,https://www.vinted.fr/member/25584580-kairi078,T-shirts,20.0,1,18,25584580,https://www.vinted.fr/items/6148689458-tee-shirt-the-north-face,https://images1.vinted.net/t/02_01b7e_5Xvw1ZTHHSwmWoeco43eXvU5/f800/1744646869.jpeg?s=1decf62515b3f7c7f31079a4b0a4206f30604add,EUR,236,5,No description
T-shirt The North Face Blanc - XS,The North Face,https://www.vinted.fr/member/17836170-blaade,T-shirts,15.0,3,1,17836170,https://www.vinted.fr/items/6164322128-t-shirt-the-north-face-blanc-xs,https://images1.vinted.net/t/04_01733_gtjPN8243FPzcnbDRTSaWxp7/f800/1744889258.jpeg?s=0a7f6a372a26d132f8a3ab223fb6ca736fe5b9b0,EUR,538,4.8,No description
T-shirt the north face,The North Face,https://www.vinted.fr/member/195535483-abdollahian,T-shirts,15.0,3,0,195535483,https://www.vinted.fr/items/6165079078-t-shirt-the-north-face,https://images1.vinted.net/t/04_01031_qSuooNv887uEncQjm76euwe3/f800/1744896321.jpeg?s=c83e74117601b8ba47bda92798480d309b7f5ba2,EUR,30,5,No description
Camiseta The North Face,The North Face,https://www.vinted.fr/member/213760515-gr11-1,T-shirts,29.0,1,0,213760515,https://www.vinted.fr/items/6168273801-camiseta-the-north-face,https://images1.vinted.net/t/01_0079f_zwmBp4a9ouuCNPbXDyWv7WMJ/f800/1744962142.jpeg?s=8f254257ab773c03b096c86f9ecae83ed2ab815f,EUR,37,5,No description
T-shirt the Nord Faith,The North Face,https://www.vinted.fr/member/173570787-giles46,T-shirts,8.0,3,0,173570787,https://www.vinted.fr/items/6167469654-t-shirt-the-nord-faith,https://images1.vinted.net/t/03_01a23_ZR5Vooy1BKDjfdUVW5MWs2Rz/f800/1744920632.jpeg?s=6a87b285bb4c6b4794451eb891736eb47781e2c5,EUR,24,4.9,No description
Camiseta The North face,The North Face,https://www.vinted.fr/member/53573487-aagu40,T-shirts,12.5,3,0,53573487,https://www.vinted.fr/items/6162995036-camiseta-the-north-face,https://images1.vinted.net/t/04_01a39_NuFoUQFmoCTdTLSv9QSkgyJf/f800/1744874683.jpeg?s=02e69d302c9af9e1f206ba494e40a9d5ebbd1073,EUR,29,4.8,No description
T-shirt uomo the North face,The North Face,https://www.vinted.fr/member/263158655-1gropa,T-shirts,15.0,3,0,263158655,https://www.vinted.fr/items/6164973956-t-shirt-uomo-the-north-face,https://images1.vinted.net/t/04_01a43_z2EUr4qMKGyCyMDGW5TTRjHc/f800/1744895355.jpeg?s=1810b6ff1b9e18c703b5dcd3581c52510db6f613,EUR,No evaluations,No rating,No description
T-shirt The North Face nera da donna,The North Face,https://www.vinted.fr/member/262335442-pasqualefrasca95,T-shirts,8.0,3,1,262335442,https://www.vinted.fr/items/6164175903-t-shirt-the-north-face-nera-da-donna,https://images1.vinted.net/t/04_02380_aoEZFmzLGv4J7HLYr7rwhure/f800/1744887827.jpeg?s=997e7e9481bcdc9a5e18d174cfef6e593e5bc4e8,EUR,3,4.7,No description
Tee shirt The North Face,The North Face,https://www.vinted.fr/member/30110137-nathou6259,T-shirts,8.5,3,2,30110137,https://www.vinted.fr/items/6161807269-tee-shirt-the-north-face,https://images1.vinted.net/t/04_01439_P258Q9Lb66TTVgKX1JE72q3T/f800/1744829843.jpeg?s=bbb437df6664865967a86c38a312a0ceac937f43,EUR,284,4.9,No description
T-Shirt The North Face,The North Face,https://www.vinted.fr/member/225817824-myastella19,T-shirts,16.0,3,1,225817824,https://www.vinted.fr/items/6166886142-t-shirt-the-north-face,https://images1.vinted.net/t/04_00c5a_dmDpTJP9dPsdkqCrVsaEedXP/f800/1744913423.jpeg?s=fb27e84f40139f8c26159e20874c204f4847100c,EUR,No evaluations,No rating,No description
t-shirt celeste the north face,The North Face,https://www.vinted.fr/member/140666872-teopiso,T-shirts,15.0,2,0,140666872,https://www.vinted.fr/items/6165442313-t-shirt-celeste-the-north-face,https://images1.vinted.net/t/02_0039c_BcKLFZZqPtNKsVBw41T6YgxR/f800/1744899602.jpeg?s=3b45156295ea20065003b03747660d613c2333ef,EUR,No evaluations,No rating,No description
t-shirt the north face,The North Face,https://www.vinted.fr/member/255997227-jeannelryy,T-shirts,7.0,3,1,255997227,https://www.vinted.fr/items/6159486571-t-shirt-the-north-face,https://images1.vinted.net/t/04_00c80_LZBQJiMe4n8pMrhScgP9Lhni/f800/1744810060.jpeg?s=8995de1f7845c0b4d3da9ac1623b4d1747861e10,EUR,No evaluations,No rating,No description
Tee shirt The north face noir,The North Face,https://www.vinted.fr/member/82781061-casawe80,T-shirts,5.0,3,18,82781061,https://www.vinted.fr/items/6148833965-tee-shirt-the-north-face-noir,https://images1.vinted.net/t/03_00152_RGspDHaw8mXMBYYo39b46aS6/f800/1744647948.jpeg?s=e87bfdffea6402aa2b9e62a8223879f7b817c99e,EUR,No evaluations,No rating,No description
T-shirt The north face,The North Face,https://www.vinted.fr/member/211016829-abbicavcavoli,T-shirts,40.0,1,0,211016829,https://www.vinted.fr/items/6168631508-t-shirt-the-north-face,https://images1.vinted.net/t/02_00fc1_yWz1H1oVMpW6BFCR2o8ZhbSJ/f800/1744966567.jpeg?s=627961aa50ab58a1d473d7f527a134fc3c99ca86,EUR,No evaluations,No rating,No description
T-shirt,The North Face,https://www.vinted.fr/member/15858951-stephaneaurelie1,T-shirts,10.0,3,3,15858951,https://www.vinted.fr/items/6151841595-t-shirt,https://images1.vinted.net/t/04_01952_ZoBcLGDoZhsMBA66XLzWhgAH/f800/1744709198.jpeg?s=d13ea4b8f2b3d353319ec37144f36005cbd68dd9,EUR,159,4.9,"Jolie t-shirt peu porté 

#tshirthomme
#tshirtthenorthface
#thenorthface"
T-shirt North Face,The North Face,https://www.vinted.fr/member/55807248-mks420,T-shirts,25.0,2,2,55807248,https://www.vinted.fr/items/6162671948-t-shirt-north-face,https://images1.vinted.net/t/02_00b2e_pm6JRj8MFBcNmSppABwkUqpB/f800/1744848518.jpeg?s=914bd98fbf8aaf751aa5a0cb842f90f2b76905d9,EUR,11,3.6,"Indossata 1 volta,pari a nuovo"
T-shirt the north face,The North Face,https://www.vinted.fr/member/167427008-nblt8,T-shirts,9.0,3,1,167427008,https://www.vinted.fr/items/6160374821-t-shirt-the-north-face,https://images1.vinted.net/t/04_01183_wiAkDLSPUFCZAhdxa147Wt8s/f800/1744817224.jpeg?s=5d74151cca0d491a3e684a17e5ab6927e8175b7b,EUR,2,5,"Porter 5 fois 
Taille M homme 
Très bonne état"
Camiseta The North Face negra – Talla XXL,The North Face,https://www.vinted.fr/member/221078199-hmropamoda,T-shirts,15.0,3,1,221078199,https://www.vinted.fr/items/6171443526-camiseta-the-north-face-negra-talla-xxl,https://images1.vinted.net/t/04_02385_gAFutCu5cDGX4eJBzoLtMMib/f800/1744990136.jpeg?s=3650d9c42a85e1bbaf0cf2528f0e8eec0132451a,EUR,5,4.8,"Camiseta original The North Face en color negro, ideal para un estilo casual o deportivo.

Talla: XXL

Logo The North Face en el pecho, en un lateral, de tamaño algo grande y muy visible

Corte cómodo y tejido suave, perfecta para el día a día o actividades al aire libre

Diseño sencillo pero con mucho carácter, típica calidad de la marca

En muy buen estado, sin desgastes ni manchas."
Polo North Face,The North Face,https://www.vinted.fr/member/215885312-claudiapc1,T-shirts,35.0,1,1,215885312,https://www.vinted.fr/items/6167271901-polo-north-face,https://images1.vinted.net/t/04_024e6_RPpwstRcKhRWGQm4Hk8DZYkn/f800/1744917979.jpeg?s=f9c7373768c8ddc7ce6d7ea4dbd16cf368f3c903,EUR,5,4.2,"Sin usar, polo negro The North Face"
Camisola branca da the north face,The North Face,https://www.vinted.fr/member/265103581-tomascarvalho3,T-shirts,15.0,3,2,265103581,https://www.vinted.fr/items/6159777182-camisola-branca-da-the-north-face,https://images1.vinted.net/t/04_00f79_6ZefbfXxnbDZR7aga5ymfVUv/f800/1744812410.jpeg?s=ac3bd24eede410fd236830092a79150fcf293497,EUR,No evaluations,No rating,Usado poucas vezes
T-shirt,The North Face,https://www.vinted.fr/member/219404546-lafeinte47,T-shirts,20.0,3,0,219404546,https://www.vinted.fr/items/6167016097-t-shirt,https://images1.vinted.net/t/01_0091e_wDyeXeavFbynNfdSnPisTuco/f800/1744914905.jpeg?s=28d1c19eaff6be680364af6b6a0b4598fb0b5de6,EUR,No evaluations,No rating,Porte quelque fois mais toujours propre aucun souci
Maglietta arrampicata,The North Face,https://www.vinted.fr/member/111763398-jackwars,T-shirts,25.0,3,1,111763398,https://www.vinted.fr/items/6167157258-maglietta-arrampicata,https://images1.vinted.net/t/04_021e0_oWUPFn5uh88SX3HLHnchcE7W/f800/1744916567.jpeg?s=87c0085a8cafdcae71788f462c3b39feab9178bd,EUR,130,4.8,T-shirt The North Face
T-shirt The North face ( rouge et noir ),The North Face,https://www.vinted.fr/member/165835466-rayhanjfr09,T-shirts,15.0,1,2,165835466,https://www.vinted.fr/items/6159620960-t-shirt-the-north-face-rouge-et-noir,https://images1.vinted.net/t/04_00ddd_3FwKfcUzQRUtKefSZJ7WXft4/f800/1744811153.jpeg?s=656b46be012ffae97d553bdf1503be91fc1c6eb3,EUR,21,5,Très agréable et très jolie portée.
T-shirt Uomo The North Face,The North Face,https://www.vinted.fr/member/59948598-auroraarreghini,T-shirts,7.0,4,0,59948598,https://www.vinted.fr/items/6162534373-t-shirt-uomo-the-north-face,https://images1.vinted.net/t/01_018d7_XkBLG9pxwn3TEF3Ek1VJZAPm/f800/1744840228.jpeg?s=cd1a782e32c2a1c544fe9d135fd33d605b3e15c0,EUR,49,4.9,"T-shirt Uomo The North Face
XS
Usata ma buone condizioni"
Tee shirt The North Face,The North Face,https://www.vinted.fr/member/3944008-noahenzoemma,T-shirts,7.0,3,1,3944008,https://www.vinted.fr/items/6158996051-tee-shirt-the-north-face,https://images1.vinted.net/t/04_02282_BWc573hpzaUdAD3PGdJxYoMb/f800/1744805986.jpeg?s=a2e2c7e5a6e3f78de186ee415f4ff5cc63670d35,EUR,403,4.9,"Manches courtes, col rond"
Tee-shirts,The North Face,https://www.vinted.fr/member/65486341-lucas28953,T-shirts,8.0,3,1,65486341,https://www.vinted.fr/items/6159785997-tee-shirts,https://images1.vinted.net/t/04_0145f_HcXUKSPs4fU5xws1UdRqjMUH/f800/1744812481.jpeg?s=0f361d6ec35b05e04a54d0a5eb76c104164d4e94,EUR,72,5,"Manches courtes 
Motif devant et dos"
maglietta the nord face,The North Face,https://www.vinted.fr/member/265004911-antoniot1488,T-shirts,9.5,3,18,265004911,https://www.vinted.fr/items/6144339082-maglietta-the-nord-face,https://images1.vinted.net/t/02_0164f_ZCjNQNDj87qmvQcxT3guDoD8/f800/1744576352.jpeg?s=11499bdcf8d8a9331555cea6746ede7e9080c3eb,EUR,No evaluations,No rating,ottime condizioni
The north face men print tshirt m size,The North Face,https://www.vinted.fr/member/247631254-dariiarvb,T-shirts,12.0,4,3,247631254,https://www.vinted.fr/items/6151492699-the-north-face-men-print-tshirt-m-size,https://images1.vinted.net/t/01_0222c_Q58HpNq3XzwjSysAHUAkvnKM/f800/1744705714.jpeg?s=b29f102b30ca0375c14e78c5170081cff35218e6,EUR,27,5,"Good condition 
(Need regular washing)"
Maglia bianca north face,The North Face,https://www.vinted.fr/member/153070419-mattereds,T-shirts,18.0,3,10,153070419,https://www.vinted.fr/items/6153754647-maglia-bianca-north-face,https://images1.vinted.net/t/04_01033_Le5yM4g7z7TXgagWcuYxvkfR/f800/1744725506.jpeg?s=f8487903b8ee44807814002de960cfbdc9c0bdaa,EUR,9,4.3,No description
Maglia The North Face nera – maniche lunghe logo bianco | XS unisex slim fit,The North Face,https://www.vinted.fr/member/139587686-vladvallefuoco,T-shirts,15.0,3,2,139587686,https://www.vinted.fr/items/6167647303-maglia-the-north-face-nera-maniche-lunghe-logo-bianco-xs-unisex-slim-fit,https://images1.vinted.net/t/04_000b6_NAh3K71hdpK6DpVsWYX4dJuy/f800/1744923619.jpeg?s=f8a36d108672def76ba5c9577c4e32a0b357ae1d,EUR,17,5,No description
